2025-05-29 21:04:04,142 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Current SDK version is 0.17.4
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Configure stats pid to 1716408
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Loading settings from /home/anwer/.config/wandb/settings
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Loading settings from /12tb_dsk3/SEIR_model/src/wandb/settings
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweeps-SEIR_Skåne_Kronoberg', 'entity': 'danish2562022', 'root_dir': '/12tb_dsk3/SEIR_model/src', 'run_id': 'hnnb4qlf', 'sweep_param_path': '/12tb_dsk3/SEIR_model/src/wandb/sweep-uenjiggc/config-hnnb4qlf.yaml', 'sweep_id': 'uenjiggc'}
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_setup.py:_flush():76] Applying login settings: {}
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:_log_setup():529] Logging user logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_210404-hnnb4qlf/logs/debug.log
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:_log_setup():530] Logging internal logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_210404-hnnb4qlf/logs/debug-internal.log
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:_jupyter_setup():475] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7b663e0df410>
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:init():569] calling init triggers
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:init():576] wandb.init called with sweep_config: {'ah0': 2.769589758112258, 'ah1': 4.985396568847196, 'bh0': 14.019556220646871, 'bh1': 10.060945709126935, 'c': 4.309859329160387}
config: {}
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:init():619] starting backend
2025-05-29 21:04:04,143 INFO    Thread-12083 (_run_job):1716408 [wandb_init.py:init():623] setting up manager
