2025-05-29 09:25:09,769 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Current SDK version is 0.17.4
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Configure stats pid to 1666339
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from /home/anwer/.config/wandb/settings
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from /12tb_dsk3/SEIR_model/src/wandb/settings
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweeps-SEIR_Skåne_Kronoberg', 'entity': 'danish2562022', 'root_dir': '/12tb_dsk3/SEIR_model/src', 'run_id': 'zmks718f', 'sweep_param_path': '/12tb_dsk3/SEIR_model/src/wandb/sweep-yw5aij6r/config-zmks718f.yaml', 'sweep_id': 'yw5aij6r'}
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_setup.py:_flush():76] Applying login settings: {}
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:_log_setup():529] Logging user logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_092509-zmks718f/logs/debug.log
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:_log_setup():530] Logging internal logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_092509-zmks718f/logs/debug-internal.log
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:_jupyter_setup():475] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7a5e80f18950>
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():569] calling init triggers
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():576] wandb.init called with sweep_config: {'ah0': 0.26707710219530223, 'ah1': 0.4140823089836072, 'bh0': 1.3067927755425257, 'bh1': 5.893164098713035, 'c': 0.17794768089076507}
config: {}
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():619] starting backend
2025-05-29 09:25:09,770 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():623] setting up manager
2025-05-29 09:25:09,772 INFO    Thread-2669 (_run_job):1666339 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-05-29 09:25:09,772 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():631] backend started and connected
2025-05-29 09:25:09,777 INFO    Thread-2669 (_run_job):1666339 [wandb_run.py:_config_callback():1382] config_cb None None {'ah0': 0.26707710219530223, 'ah1': 0.4140823089836072, 'bh0': 1.3067927755425257, 'bh1': 5.893164098713035, 'c': 0.17794768089076507}
2025-05-29 09:25:09,777 INFO    Thread-2669 (_run_job):1666339 [wandb_run.py:_label_probe_notebook():1334] probe notebook
2025-05-29 09:25:09,777 INFO    Thread-2669 (_run_job):1666339 [wandb_run.py:_label_probe_notebook():1344] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2025-05-29 09:25:09,777 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():720] updated telemetry
2025-05-29 09:25:09,780 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():753] communicating run to backend with 90.0 second timeout
2025-05-29 09:25:10,212 INFO    Thread-2669 (_run_job):1666339 [wandb_run.py:_on_init():2402] communicating current version
2025-05-29 09:25:10,285 INFO    Thread-2669 (_run_job):1666339 [wandb_run.py:_on_init():2411] got version response upgrade_message: "wandb version 0.19.11 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2025-05-29 09:25:10,285 INFO    Thread-2669 (_run_job):1666339 [wandb_init.py:init():804] starting run threads in backend
