2025-05-29 13:15:41,542 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Current SDK version is 0.17.4
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Configure stats pid to 1666339
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from /home/anwer/.config/wandb/settings
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from /12tb_dsk3/SEIR_model/src/wandb/settings
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'sweeps-SEIR_Skåne_Kronoberg', 'entity': 'danish2562022', 'root_dir': '/12tb_dsk3/SEIR_model/src', 'run_id': 't4rl2x24', 'sweep_param_path': '/12tb_dsk3/SEIR_model/src/wandb/sweep-yw5aij6r/config-t4rl2x24.yaml', 'sweep_id': 'yw5aij6r'}
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_setup.py:_flush():76] Applying login settings: {}
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:_log_setup():529] Logging user logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_131541-t4rl2x24/logs/debug.log
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:_log_setup():530] Logging internal logs to /12tb_dsk3/SEIR_model/src/wandb/run-20250529_131541-t4rl2x24/logs/debug-internal.log
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:_jupyter_setup():475] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7a5e6d54b350>
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:init():569] calling init triggers
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:init():576] wandb.init called with sweep_config: {'ah0': 5.8588328701506605, 'ah1': 2.5460372874806363, 'bh0': 4.5255209281369435, 'bh1': 9.352794538913754, 'c': 1.9812254093201376}
config: {}
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:init():619] starting backend
2025-05-29 13:15:41,543 INFO    Thread-5552 (_run_job):1666339 [wandb_init.py:init():623] setting up manager
